internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
198920,Neophocaena phocaenoides,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,PHOCOENIDAE,Neophocaena,phocaenoides,,,,,"(G. Cuvier, 1829)","The recognition of two externally distinct morphological forms of Finless Porpoises as separate biological species, the Indo-Pacific Finless Porpoise (<em>Neophocaena phocaenoides</em>) and the Narrow-ridged Finless Porpoise (<em>N. asiaeorientalis</em>), was accepted only recently when it was demonstrated that the two forms are reproductively isolated (and likely have been separated since the last glacial maximum) even though they occur sympatrically in a fairly large area of eastern Asia (Wang <em>et al. </em>2008, Jefferson and Wang 2011). [Much of the literature published before ca 2010 refers to all Finless Porpoises (both species) as <em>N. phocaenoides</em>.] Differences in the external morphology of the dorsal aspect of the two species are distinguishable even amongst free-ranging animals (as opposed to only specimens in-hand) (Wang <em>et al. </em>2010). Intermediates between the two main forms have never been reported even though several hundreds to thousands of carcasses have been examined. The two species also clearly differ in craniometry (Amano<em> et al.</em> 1992, Jefferson 2002).<br/><br/>There is evidence to suggest subpopulation structure within Indo-Pacific Finless Porpoises in some areas (Jefferson 2002, Yang <em>et al.</em> 2008, Chen <em>et al.</em> 2010, Xu <em>et al</em>. 2010, Li <em>et al. </em>2011, Ju <em>et al.</em> 2012, L. Li <em>et al. </em>2013, S. Li<em> et al.</em> 2013, Jia <em>et al.</em> 2014, Lin <em>et al.</em> 2014) and this may apply throughout much of the species’ distribution.<br/><br/><u>UAE Taxonomic Note</u><br/>Two distinct morphological forms of Finless Porpoises have been recently accepted as separate biological species, the Indo-Pacific Finless Porpoise (<em>Neophocaena phocaenoides</em>), which occurs in UAE waters, and the Narrow-ridged Finless Porpoise (<em>N. asiaeorientalis</em>) (Wang and Reeves 2017)."
10070,Hippocampus histrix,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Hippocampus,histrix,,,,,"Kaup, 1856","The wide geographic range of <em>H. histrix</em> (from east Africa to Japan) warrants further investigation, as Song and Mabuchi (2014) suggest that the genetic distance between Indian and Pacific populations is 6.6–6.7% (CO1) and this is also suggested by BOLD (2016) which indicates a 6.13% distinction between specimens from Mozambique/India versus Vietnam/Japan (648bp CO1). This high degree of divergence indicates the presence of at least one cryptic species across the range. There are no genetic data currently available for <em>H. jayakari</em>, which is morphologically very similar to but replaces <em>H. histrix</em> in the Red Sea and Arabian Gulf (Lourie <em>et al. </em>2016)."
10072,Hippocampus ingens,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Hippocampus,ingens,,,,,"Girard, 1858",
107259870,Hippocampus spinosissimus,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Hippocampus,spinosissimus,,,,,"Weber, 1913","The 1996 and 2000 IUCN Red Lists included <em>Hippocampus aimei</em>; this is now considered a synonym of <em>H. barbouri</em> and <em>H. spinosissimus</em>. More recently, Lourie <em>et al</em>. (2016) placed <em>H. alatus</em> (which was listed as Data Deficient in previous versions of the IUCN Red List) into synonymy with <em>H. spinosissimus.<br/><br/></em>This species is commonly confused with <em>H. histrix</em>.<br/><br/><strong>From Lourie et al. (2016):<br/></strong>The type specimens of <em>H. spinosissimus</em> are surprisingly small, yet they are males with fully developed pouches. They also have clear nose spines, double cheek spines, and all body spines are approximately equally developed. A third specimen labelled as ‘type’ (ZMA 114.473) had single cheek spines. Lourie <em>et al.</em> (1999) used this name to refer to spiny seahorses from across Southeast Asia, even though the latter frequently lacked a nose spine. No genetic data are available from the type specimens. Morphological and genetic data do not support the distinctness of <em>H. queenslandicus</em> nor <em>H. semispinosus</em> from what is understood as <em>H. spinosissimus</em> by Lourie et al.(1999) (Teske <em>et al</em>. 2007; BOLD 2016; see also Zhang <em>et al. </em>2014). Admittedly there exists variation in spine development and colour pattern among <em>H. spinosissimus</em> specimens and genetic data indicate that haplotype diversity is high, with three major lineages, two of which are broadly sympatric and one that is restricted to the central Philippines (Lourie <em>et al. </em>2005). However, the genetic divergence among specimens of <em>H. spinosissimus</em> examined from Australia, Malaysia and the Philippines is only 0.82% (648bp, CO1) (BOLD 2016), and the average cytochrome b sequence divergence among 172 specimens from 29 populations is only 1.3%<strong> </strong>(Lourie <em>et al.</em> 2005). At present we suggest that the variation represents polymorphism within a single species, rather than different species, however further investigation is warranted. Kuiter (2009) and Allen and Erdmann (2012) identify spiny Southeast Asian seahorses variously as <em>H. arnei</em>, <em>H. alatus, H. moluccensis</em>, and <em>H. polytaenia</em>. The illustration of <em>H. polytaenia </em>(Bleeker, 1893) does show markings and moderately developed spines that are reminiscent of <em>H. spinosissimus</em>, however the type specimens conform to <em>H. kuda</em> (SL pers. obs.). <em>Hippocampus alatus</em> is tentatively synonymised here on the basis of morphological similarity, pending further work (especially genetics).<strong><br/></strong>"
40802,Hippocampus barbouri,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Hippocampus,barbouri,,,,,"Jordan &amp; Richardson, 1908",
41005,Hippocampus mohnikei,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Hippocampus,mohnikei,,,,,"Bleeker, 1853","Both <em>Hippocampus mohnikei</em> and <em>H. japonicus </em>were described from Japan and examination of their type specimens shows them to be the same species (Lourie<em> et al.</em> 2016 - Appendix J). Specimens from elsewhere in the Indo-Pacific morphologically conform to <em>H. mohnikei</em>, and differ genetically (e.g. Japanese and Vietnamese specimens differ by an average of 2.25%—648 bp, CO1, BOLD 2016), indicating that there is the possibility of cryptic species within what we know as <em>H. mohnikei</em>."
41010,Hippocampus kelloggi,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Hippocampus,kelloggi,,,,,"Jordan &amp; Snyder, 1901",
59034974,Evynnis cardinalis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SPARIDAE,Evynnis,cardinalis,,,,,"(Lacepède, 1802)",Further work is needed for a taxonomic review of the genus<em> Evynnis</em> (Iwatsuki <em>et al. </em>2007).
170341,Thunnus orientalis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SCOMBRIDAE,Thunnus,orientalis,,,,,"(Temminck &amp; Schlegel, 1844)",<p>The Pacific (<em>Thunnus orientalis</em>) and Atlantic (<em>Thunnus thynnus</em>) Bluefin populations are now recognized as separate species (Collette 1999). <em>Thunnus saliens</em> Jordan &amp; Evermann 1926 is a junior synonym of <em>T. orientalis.</em></p>
20433018,Pseudocaranx chilensis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CARANGIDAE,Pseudocaranx,chilensis,,,,,"(Guichenot, 1848)",This species has been misidentified as <em>Pseudocaranx dentex</em> in the past (Dyer and Westneat 2010).
84784918,Aetomylaeus nichofii,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,MYLIOBATIDAE,Aetomylaeus,nichofii,,,,,"(Bloch &amp; Schneider, 1801)",<em>Aetomylaeus caerulofasciatus</em>&#160;has recently been described as distinct from the wider-ranging Indo-West Pacific&#160;<em>A. nichofii&#160;</em>(White&#160;<em>et al.</em>&#160;2015).
60121,Aetomylaeus vespertilio,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,MYLIOBATIDAE,Aetomylaeus,vespertilio,,,,,"(Bleeker, 1852)",This species is poorly represented in collections. The lack of specimens has caused some nomenclatural problems that have not been fully resolved. Older scientific names may apply to earlier growth stages of this species.
60179,Aptychotrema timorensis,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,TRYGONORRHINIDAE,Aptychotrema,timorensis,,,,,"Last, 2004",
39335,Brachaelurus colcloughi,ANIMALIA,CHORDATA,ORECTOLOBIFORMES,CHONDRICHTHYES,BRACHAELURIDAE,Brachaelurus,colcloughi,,,,,"Ogilby, 1908",
161526,Carcharhinus albimarginatus,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Carcharhinus,albimarginatus,,,,,"(Rüppell, 1837)",
41749,Centroscymnus owstonii,ANIMALIA,CHORDATA,SQUALIFORMES,CHONDRICHTHYES,SOMNIOSIDAE,Centroscymnus,owstonii,,,,,"Garman, 1906",
42706,Cephaloscyllium albipinnum,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,SCYLIORHINIDAE,Cephaloscyllium,albipinnum,,,,,"Last, Motomura &amp; White, 2008",
41810,Eusphyra blochii,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,SPHYRNIDAE,Eusphyra,blochii,,,,,"(Cuvier, 1816)",
41874,Hemipristis elongata,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,HEMIGALEIDAE,Hemipristis,elongata,,,,,"(Klunzinger, 1871)",
195456,Himantura leoparda,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Himantura,leoparda,,,,,"Manjaji-Matsumoto &amp; Last, 2008","The Leopard Whipray (<em>Himantura leoparda</em>) is a recently described (2008) species closely related and similar in shape and dorsal disc pattern to the Reticulate Whipray (<em>H. uarnak</em>) and Honeycomb Whipray (<em>H. undulata</em>). These three species are in the ‘<em>uarnak</em>’ species-complex, a subgroup of mainly reticulated, ocellated or spotted whiprays. The Leopard Whipray can be distinguished by its unique arrangement of midscapular denticles and the leopard-like markings on the dorsal surface of adults and large specimens. Juveniles of the three species are born at different sizes and vary slightly in colour patterns and denticle shapes (Manjaji-Matsumoto and Last 2008, Last and Stevens 2009). Taxonomic work is currently ongoing to more clearly define the sister species relationships (P. Last pers. comm. 2010).<br/><br/>Previously, this species has been misidentified as <em>Dasyatis uarnak</em>: Wallace 1967; <em>Himantura fava</em>: Compagno and Roberts 1982; <em>Himantura</em> sp. 1: Gloerfelt-Tarp and Kailola 1984; <em>Himantura uarnak</em>: Compagno 1986, Compagno <em>et al</em>. 1989; and <em>Himantura undulata</em>: Last and Stevens 1994, Last and Compagno 1999, White <em>et al</em>. 2006."
161692,Himantura uarnak,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Himantura,uarnak,,,,,"(Gmelin, 1789)",<em>Himantura uarnak</em> possibly forms a species complex (B.M. Manjaji pers. obs. 2007). It is often confused with <em>H. undulata</em> and <em>H. fava</em>. The colour pattern in <em>H. uarnak</em> varies throughout its range; fine spot and reticulated forms need to be compared in detail (W. White pers. obs. 2007).
60195,Hydrolagus ogilbyi,ANIMALIA,CHORDATA,CHIMAERIFORMES,CHONDRICHTHYES,CHIMAERIDAE,Hydrolagus,ogilbyi,,,,,"(Waite, 1898)","Synonym = <em>Hydrolagus</em> (<em>Psychichthys</em>) <em>waitei</em> Fowler, 1908. <br/> <br/>This species looks very similar to <em>Hydrolagus lemures</em> and partly overlaps in range although <em>H. ogilbyi</em> is reported to occur in shallower waters and may grow to larger sizes (Last and Stevens 1994). However, data from the study of large collections of <em>H. lemures</em> and <em>H. ogilbyi</em> indicate a much larger overlap in range, both geographic and bathymetric, and size than indicated by Last and Stevens (1994). If <em>H. ogilbyi</em> is indeed restricted in range as indicated by Last and Stevens (1994, 2009), then the large number of records of <em>H. ogilbyi</em> from the Great Australian Bight and Western Australia may be misidentifications. Colour is a primary feature for identification, however it appears to be quite variable within both species and these two species are easily mistaken.  Due to the confusion with regard to identification of <em>H. ogilbyi</em> and <em>H. lemures</em>, a closer examination these two species is recommended to determine species distinctions. <br/> <br/>Reference to <em>H. ogilbyi</em> from Japan (Tanaka 1908) is probably erroneous and likely a misidentification of <em>Chimaera phantasma</em>."
46865,Scymnodon plunketi,ANIMALIA,CHORDATA,SQUALIFORMES,CHONDRICHTHYES,SOMNIOSIDAE,Scymnodon,plunketi,,,,,"(Waite, 1910)",<em>Scymnodon plunketi</em> may be a&#160;junior synonym of&#160;<em>Scymnodon macracanthus</em>&#160;(Regan 1906)&#160;(White <em>et al</em>. 2015). Taxonomic clarification is required.
41848,Rhina ancylostoma,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,RHINIDAE,Rhina,ancylostoma,,,,,"Bloch &amp; Schneider, 1801",
41854,Rhynchobatus laevis,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,RHINIDAE,Rhynchobatus,laevis,,,,,"(Bloch &amp; Schneider, 1801)","<em>Rhynchobatus laevis</em>&#160;is part of the Indo-West Pacific&#160;<em>Rhynchobatus djiddensis</em>&#160;species-complex. The name&#160;<em>R. djiddensis</em>&#160;has previously been used widely, leading to poorly-defined taxonomy and distributions for members of the complex (in particular,&#160;<em>R. australiae</em>,<em>&#160;R. djiddensis</em>, and&#160;<em>R. laevis</em>).&#160;<em>Rhynchobatus yentinensis</em>&#160;Wang, 1933 (described from China) might be applicable to this species or may be a synonym of&#160;<em>R. springeri</em>. Further investigation into the taxonomy of 'whitespotted wedgefish' is required, and additional species are likely to be described in the future."
161360,Squalus chloroculus,ANIMALIA,CHORDATA,SQUALIFORMES,CHONDRICHTHYES,SQUALIDAE,Squalus,chloroculus,,,,,"Last, White &amp; Motomura, 2007","Revision of <em>Squalus</em> in the Indo-Australasian region resulted in the resurrection of <em>S. montalbani</em> (Philippines, Indonesia, Australia) and <em>S. griffini</em> (New Zealand) and the description of <em>S. chloroculus</em>&#160;Last, White &amp; Motomura, 2007. These species were previously considered to be conspecific with <em>S. mitsukurii</em>, which this work has revealed, does not occur in Australasian waters. Continued investigation of <em>Squalus mitsukurii</em> from around the world is resulting in more taxa being recognized."
161404,Squalus montalbani,ANIMALIA,CHORDATA,SQUALIFORMES,CHONDRICHTHYES,SQUALIDAE,Squalus,montalbani,,,,,"Whitley, 1931",<em>Squalus montalbani</em> was previously considered a likely junior synonym of <em>S. mitsukurii</em> but was resurrected as a valid species by Last <em>et al. </em>(2007). Referred to as <em>Squalus</em> sp. 1 in White <em>et al. </em>(2006a). <br/><em><br/></em><em></em>
42729,Squatina albipunctata,ANIMALIA,CHORDATA,SQUATINIFORMES,CHONDRICHTHYES,SQUATINIDAE,Squatina,albipunctata,,,,,"Last &amp; White, 2008",
41878,Stegostoma fasciatum,ANIMALIA,CHORDATA,ORECTOLOBIFORMES,CHONDRICHTHYES,STEGOSTOMIDAE,Stegostoma,fasciatum,,,,,"(Hermann, 1783)",
60162,Taeniurops meyeni,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Taeniurops,meyeni,,,,,"(Müller &amp; Henle, 1841)",
39413,Urogymnus asperrimus,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Urogymnus,asperrimus,,,,,"(Bloch &amp; Schneider,1801)","Formerly, <em>U. asperrimus</em> was the only species within <em>Urogymmus</em>. Last <em>et al</em>. (2016) added five more species to the genus."
60088,Urolophus bucculentus,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,UROLOPHIDAE,Urolophus,bucculentus,,,,,"Macleay, 1884",
60104,Urolophus sufflavus,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,UROLOPHIDAE,Urolophus,sufflavus,,,,,"Whitley, 1929",Appears to hybridize with the Banded Stingaree (<em>Urolophus cruciatis</em>) at the southern end of its range. Further information is required to assess the validity of this species (Last <em>et al.</em> 2016).
60105,Urolophus viridis,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,UROLOPHIDAE,Urolophus,viridis,,,,,"McCulloch, 1916",
70680908,Carcharhinus tjutjot,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Carcharhinus,tjutjot,,,,,"(Bleeker, 1852)","<span><em>Carcharhinus tjutjot </em>is part of the <em>Carcharhinus seali-dussumieri</em> group  that has been revealed to consist of five species:&#160;<em>C. dussumieri</em> and <em>C.  sealei </em>have recently been re-described, <em>C. coatesi</em> and <em>C. tjutjot </em>have been resurrected as  valid species, and a new species, <em>C. humani</em> has been described (White 2012, White  and Weigmann 2014)."
70688138,Dipturus confusus,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,RAJIDAE,Dipturus,confusus,,,,,"Last, 2008",
41875,Hemiscyllium hallstromi,ANIMALIA,CHORDATA,ORECTOLOBIFORMES,CHONDRICHTHYES,HEMISCYLLIIDAE,Hemiscyllium,hallstromi,,,,,"Whitley, 1967",
82031667,Sousa sahulensis,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,DELPHINIDAE,Sousa,sahulensis,,,,,"Jefferson &amp; Rosenbaum, 2014 ","Previous formal taxonomy of this genus recognized the existence of only two species: <em>S. teuszii</em> in the Atlantic Ocean and <em>S. chinensis</em> in the Indo-Pacific Oceans (Committee on Taxonomy-Society for Marine Mammalogy 2009). However, recent morphological and molecular studies have shown the genus is composed of four species including: <em>S. teuszii</em> (Atlantic Ocean), <em>S. plumbea</em> (Indian Ocean), <em>S. chinensis</em> (eastern Indian and western Pacific Oceans) and a newly described species <em>S. sahulensis</em> found in the waters of the Sahul Shelf from northern Australia to southern New Guinea (Jefferson and Rosenbaum 2014, Mendez <em>et al</em>. 2013).<br/><br/>The Australian Humpback Dolphin can be visually differentiated from the other species of the genus by the following combination of morphological characters: 1) the body is typically more dark grey in colour, 2) a diagonal cape line running from just above the eye and neck down to the urogenital area separates the dark back and lighter belly, 3) dorsal fin is lower in size, triangular in shape, and has a wide base without a visible dorsal hump and 4) white scarring and dark flecking on the head, back, dorsal fin, and tail stock are common in adult animals (Jefferson &amp; Rosenbaum 2014). Seven diagnostic mtDNA characters and a single nuDNA character distinguish <em>Sousa sahulensis</em> from other species in the genus."
48342396,Ophioblennius clippertonensis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BLENNIIDAE,Ophioblennius,clippertonensis,,,,,"Springer, 1962",Previously this species was considered a synonym of <em>Ophioblennius steindachneri </em>(Hastings and Springer 2009).
183703,Thalassoma robertsoni,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Thalassoma,robertsoni,,,,,"Allen, 1995",
183739,Xyrichtys wellingtoni,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Xyrichtys,wellingtoni,,,,,"Allen &amp; Robertson, 1995",
39374,Carcharhinus longimanus,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Carcharhinus,longimanus,,,,,"(Poey, 1861)",
193736,Balistes capriscus,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,BALISTIDAE,Balistes,capriscus,,,,,"Gmelin, 1789",
190422,Mola mola,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,MOLIDAE,Mola,mola,,,,,"(Linnaeus, 1758)",
43974,Epinephelus akaara,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,EPINEPHELIDAE,Epinephelus,akaara,,,,,"(Temminck &amp; Schlegel, 1842)",
14049,Mycteroperca jordani,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,EPINEPHELIDAE,Mycteroperca,jordani,,,,,"(Jenkins &amp; Evermann, 1889)",
14051,Mycteroperca olfax,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,EPINEPHELIDAE,Mycteroperca,olfax,,,,,"(Jenyns, 1840)",
64411,Plectropomus areolatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,EPINEPHELIDAE,Plectropomus,areolatus,,,,,"(Rüppell, 1830)",There is some genetic evidence that suggests there is a cryptic species in the Red Sea (K. Yan Ma pers. comm. 2016).
44673,Epinephelus fuscoguttatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,EPINEPHELIDAE,Epinephelus,fuscoguttatus,,,,,"(Forsskål, 1775)",
61339,Epinephelus polyphekadion,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,EPINEPHELIDAE,Epinephelus,polyphekadion,,,,,"(Bleeker, 1849)",
132730,Hyporthodus acanthistius,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,EPINEPHELIDAE,Hyporthodus,acanthistius,,,,,"(Gilbert, 1892)",A recent publication changed the generic name of this species to <em>Hyporthodus</em> (Craig and Hastings 2007) and a change of family name to Epinephelidae (Smith and Craig 2007).
135381188,Epinephelus bruneus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,EPINEPHELIDAE,Epinephelus,bruneus,,,,,"Bloch, 1793","<em>Epinephelus bruneus</em>&#160;was recently split into two species, the other being a former synonym of <em>E. bruneus</em>: <em>E. moara</em> (Liu <em>et al</em>. 2013)."
41876,Odontaspis ferox,ANIMALIA,CHORDATA,LAMNIFORMES,CHONDRICHTHYES,ODONTASPIDIDAE,Odontaspis,ferox,,,,,"(Risso, 1810)","The species was first described by Risso (1810) as <em>Squalus ferox</em> from the type locality at Nice and most early records were from the Mediterranean and eastern North Atlantic. Whitley (1950) described <em>O. herbsti</em> from southeastern Australia, differentiating it from <em>O. ferox</em> mainly on differences in dental formulae, and the absence of pigment spots. Garrick's (1974) account of two specimens from New Zealand cast doubt on any differences in dentition between the species but retained <em>O. herbsti</em> for the plain-coloured <em>Odontaspis</em>.<br/><br/>However, Compagno (1984) reviewed the two species and considered that <em>O. herbsti</em> was a junior synonym of <em>O. ferox</em>, noting (as did Robins <em>et al.</em> 1980) that the presence or absence of spots was highly variable, much as with <em>Carcharias taurus</em>. The existence of spotted specimens outside the Mediterranean Sea, including from California (Seigel and Compagno 1986), is supported by <em>in-situ</em> observations made off Lebanon, New Zealand and Malpelo Island (Columbia), where specimens exhibit considerable variability in the presence, density and size of spots. There may be some regionalised trends controlling the intensity of such pigmentation. In the absence of any further evidence to support the validity of an <em>O. ferox</em>/<em>O. herbsti</em> dichotomy, recognition of the single <em>Odontaspis ferox</em> of Risso, as previously argued by Compagno (1984, 2001), remains valid."
60166,Glaucostegus granulatus,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,GLAUCOSTEGIDAE,Glaucostegus,granulatus,,,,,"(Cuvier, 1829)","Changes to the systematics of <em>Rhinobatos</em>&#160;elevated the subgenus <em>Glaucostegus</em> to full generic status and placed this genus into a family of its own: Glaucostegidae (Compagno 2005, Last <em>et al</em>. 2016a).&#160;This species is often confused with <em>Glaucostegus typus</em> and Pacific Ocean records of <em>G. granulatus</em> are probably <em>G. typus</em>."
60170,Glaucostegus obtusus,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,GLAUCOSTEGIDAE,Glaucostegus,obtusus,,,,,"(Müller &amp; Henle, 1841)","Recent changes to the systematics of <em>Rhinobatos</em>&#160;have elevated the subgenus <em>Glaucostegus</em> to full generic status and placed this genus into a family of its own: Glaucostegidae (Compagno 2005, Last <em>et al</em>. 2016a). Reports of <em>G. obtusus</em> from South Africa are considered invalid and based on other species (Compagno and Last 1999)."
60175,Glaucostegus thouin,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,GLAUCOSTEGIDAE,Glaucostegus,thouin,,,,,"(Anonymous [Lacepède], 1798)","Recent changes to the systematics of <em>Rhinobatos</em> have elevated the subgenus <em>Glaucostegus</em> to full generic status and placed this genus into a family of its own: Glaucostegidae (Compagno 2005, Last <em>et al</em>. 2016a)."
41849,Glaucostegus typus,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,GLAUCOSTEGIDAE,Glaucostegus,typus,,,,,"(Anonymous [Bennett], 1830)","Some recent changes in the systematics of <em>Rhinobatus</em> have elevated the subgenus <em>Glaucostegus</em> to full generic status and placed this genus into a family of its own: Glaucostegidae (Compagno 2005, Last <em>et al</em>. 2016)."
41797,Hemitrygon fluviorum,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Hemitrygon,fluviorum,,,,,"(Ogilby, 1908)","The genus <em>Hemitrygon</em> formerly was a junior synonym of <em>Dasyatis</em> (Kottelat, 2013); it was resurrected by Last <em>et al</em>. (2016) in their revision of the family Dasyatidae."
161566,Maculabatis gerrardi,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Maculabatis,gerrardi,,,,,"(Gray, 1851)","Last <em>et al</em>. (2016) described the genus <em>Maculabatis</em>, consisting of nine medium to large, marine whiprays previously placed in <em>Himantura </em>(including <em>gerrardi</em>).<br/><br/>Reports of the species are often confused with <em>Himantura uarnak</em> (e.g., Chaudhuri 1911, Devanesen and Chidambaram 1953, Mohsin and Ambak 1996)."
161540,Maculabatis pastinacoides,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Maculabatis,pastinacoides,,,,,"(Bleeker, 1852)","Last <em>et al</em>. (2016) described the genus <em>Maculabatis</em>, consisting of nine medium to large, marine whiprays previously placed in <em>Himantura </em>(including <em>pastinacoides</em>)."
161615,Pateobatis fai,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Pateobatis,fai,,,,,"(Jordan &amp; Seale, 1906)","Last <em>et al</em>. (2016) described the genus <em>Pateobatis</em>, consisting of five medium-size to very large, marine whiprays previously placed in <em>Himantura </em>(including <em>fai</em>). <br/><br/>This species is frequently misidentified as <em>Himantura </em>(=<em>Pateobatis</em>)<em> jenkinsii.</em>"
161598,Pateobatis hortlei,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Pateobatis,hortlei,,,,,"(Last, Manjaji-Matsumoto &amp; Kailola, 2006)","Last <em>et al</em>. (2016) described the genus <em>Pateobatis</em>, consisting of five medium-size to very large, marine whiprays previously placed in <em>Himantura </em>(including <em>hortlei</em>)."
161744,Pateobatis jenkinsii,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Pateobatis,jenkinsii,,,,,"(Annandale, 1909)","Last <em>et al</em>. (2016) described the genus <em>Pateobatis</em>, consisting of five medium-size to very large, marine whiprays previously placed in <em>Himantura </em>(including <em>jenkinsii</em>).<br/><br/>This species has probably been misidentified as <em>Himantura </em>(=<em>Pateobatis</em>)<em> </em><em>fai</em> in the literature (W. White pers. obs). More specimens of both this species and of <em>H. draco</em> from South Africa need to be examined to resolve the taxonomic status of this species. Presently,&#160;<em>H. draco</em> is considered a synonym of <em>P. jenkinsii</em>. The South African species had dark spots along the posterior margin of the disc, but this form has also been reported from the Arafura Sea and off Sumatra in Indonesia. It is possible that these may in fact be colour forms of the same species. Examples of specimens with dark spots along the posterior margin of the disc are from the Arafura Sea, Sumatra (Last and Stevens 1994, Fahmi pers. obs. 2007), and from western Sri Lanka (Morón <em>et al</em>. 1998, Manjaji 2004), and the Sulu Sea (B.M. Manjaji-Matsumoto pers. obs. 2002)."
