internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
82031667,Sousa sahulensis,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,DELPHINIDAE,Sousa,sahulensis,,,,,"Jefferson &amp; Rosenbaum, 2014 ","Previous formal taxonomy of this genus recognized the existence of only two species: <em>S. teuszii</em> in the Atlantic Ocean and <em>S. chinensis</em> in the Indo-Pacific Oceans (Committee on Taxonomy-Society for Marine Mammalogy 2009). However, recent morphological and molecular studies have shown the genus is composed of four species including: <em>S. teuszii</em> (Atlantic Ocean), <em>S. plumbea</em> (Indian Ocean), <em>S. chinensis</em> (eastern Indian and western Pacific Oceans) and a newly described species <em>S. sahulensis</em> found in the waters of the Sahul Shelf from northern Australia to southern New Guinea (Jefferson and Rosenbaum 2014, Mendez <em>et al</em>. 2013).<br/><br/>The Australian Humpback Dolphin can be visually differentiated from the other species of the genus by the following combination of morphological characters: 1) the body is typically more dark grey in colour, 2) a diagonal cape line running from just above the eye and neck down to the urogenital area separates the dark back and lighter belly, 3) dorsal fin is lower in size, triangular in shape, and has a wide base without a visible dorsal hump and 4) white scarring and dark flecking on the head, back, dorsal fin, and tail stock are common in adult animals (Jefferson &amp; Rosenbaum 2014). Seven diagnostic mtDNA characters and a single nuDNA character distinguish <em>Sousa sahulensis</em> from other species in the genus."
48342396,Ophioblennius clippertonensis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BLENNIIDAE,Ophioblennius,clippertonensis,,,,,"Springer, 1962",Previously this species was considered a synonym of <em>Ophioblennius steindachneri </em>(Hastings and Springer 2009).
39374,Carcharhinus longimanus,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Carcharhinus,longimanus,,,,,"(Poey, 1861)",
190422,Mola mola,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,MOLIDAE,Mola,mola,,,,,"(Linnaeus, 1758)",
64411,Plectropomus areolatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,EPINEPHELIDAE,Plectropomus,areolatus,,,,,"(Rüppell, 1830)",There is some genetic evidence that suggests there is a cryptic species in the Red Sea (K. Yan Ma pers. comm. 2016).
44673,Epinephelus fuscoguttatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,EPINEPHELIDAE,Epinephelus,fuscoguttatus,,,,,"(Forsskål, 1775)",
61339,Epinephelus polyphekadion,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,EPINEPHELIDAE,Epinephelus,polyphekadion,,,,,"(Bleeker, 1849)",
60166,Glaucostegus granulatus,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,GLAUCOSTEGIDAE,Glaucostegus,granulatus,,,,,"(Cuvier, 1829)","Changes to the systematics of <em>Rhinobatos</em>&#160;elevated the subgenus <em>Glaucostegus</em> to full generic status and placed this genus into a family of its own: Glaucostegidae (Compagno 2005, Last <em>et al</em>. 2016a).&#160;This species is often confused with <em>Glaucostegus typus</em> and Pacific Ocean records of <em>G. granulatus</em> are probably <em>G. typus</em>."
60170,Glaucostegus obtusus,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,GLAUCOSTEGIDAE,Glaucostegus,obtusus,,,,,"(Müller &amp; Henle, 1841)","Recent changes to the systematics of <em>Rhinobatos</em>&#160;have elevated the subgenus <em>Glaucostegus</em> to full generic status and placed this genus into a family of its own: Glaucostegidae (Compagno 2005, Last <em>et al</em>. 2016a). Reports of <em>G. obtusus</em> from South Africa are considered invalid and based on other species (Compagno and Last 1999)."
60175,Glaucostegus thouin,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,GLAUCOSTEGIDAE,Glaucostegus,thouin,,,,,"(Anonymous [Lacepède], 1798)","Recent changes to the systematics of <em>Rhinobatos</em> have elevated the subgenus <em>Glaucostegus</em> to full generic status and placed this genus into a family of its own: Glaucostegidae (Compagno 2005, Last <em>et al</em>. 2016a)."
41849,Glaucostegus typus,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,GLAUCOSTEGIDAE,Glaucostegus,typus,,,,,"(Anonymous [Bennett], 1830)","Some recent changes in the systematics of <em>Rhinobatus</em> have elevated the subgenus <em>Glaucostegus</em> to full generic status and placed this genus into a family of its own: Glaucostegidae (Compagno 2005, Last <em>et al</em>. 2016)."
41797,Hemitrygon fluviorum,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Hemitrygon,fluviorum,,,,,"(Ogilby, 1908)","The genus <em>Hemitrygon</em> formerly was a junior synonym of <em>Dasyatis</em> (Kottelat, 2013); it was resurrected by Last <em>et al</em>. (2016) in their revision of the family Dasyatidae."
161566,Maculabatis gerrardi,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Maculabatis,gerrardi,,,,,"(Gray, 1851)","Last <em>et al</em>. (2016) described the genus <em>Maculabatis</em>, consisting of nine medium to large, marine whiprays previously placed in <em>Himantura </em>(including <em>gerrardi</em>).<br/><br/>Reports of the species are often confused with <em>Himantura uarnak</em> (e.g., Chaudhuri 1911, Devanesen and Chidambaram 1953, Mohsin and Ambak 1996)."
161540,Maculabatis pastinacoides,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Maculabatis,pastinacoides,,,,,"(Bleeker, 1852)","Last <em>et al</em>. (2016) described the genus <em>Maculabatis</em>, consisting of nine medium to large, marine whiprays previously placed in <em>Himantura </em>(including <em>pastinacoides</em>)."
161615,Pateobatis fai,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Pateobatis,fai,,,,,"(Jordan &amp; Seale, 1906)","Last <em>et al</em>. (2016) described the genus <em>Pateobatis</em>, consisting of five medium-size to very large, marine whiprays previously placed in <em>Himantura </em>(including <em>fai</em>). <br/><br/>This species is frequently misidentified as <em>Himantura </em>(=<em>Pateobatis</em>)<em> jenkinsii.</em>"
161598,Pateobatis hortlei,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Pateobatis,hortlei,,,,,"(Last, Manjaji-Matsumoto &amp; Kailola, 2006)","Last <em>et al</em>. (2016) described the genus <em>Pateobatis</em>, consisting of five medium-size to very large, marine whiprays previously placed in <em>Himantura </em>(including <em>hortlei</em>)."
161744,Pateobatis jenkinsii,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Pateobatis,jenkinsii,,,,,"(Annandale, 1909)","Last <em>et al</em>. (2016) described the genus <em>Pateobatis</em>, consisting of five medium-size to very large, marine whiprays previously placed in <em>Himantura </em>(including <em>jenkinsii</em>).<br/><br/>This species has probably been misidentified as <em>Himantura </em>(=<em>Pateobatis</em>)<em> </em><em>fai</em> in the literature (W. White pers. obs). More specimens of both this species and of <em>H. draco</em> from South Africa need to be examined to resolve the taxonomic status of this species. Presently,&#160;<em>H. draco</em> is considered a synonym of <em>P. jenkinsii</em>. The South African species had dark spots along the posterior margin of the disc, but this form has also been reported from the Arafura Sea and off Sumatra in Indonesia. It is possible that these may in fact be colour forms of the same species. Examples of specimens with dark spots along the posterior margin of the disc are from the Arafura Sea, Sumatra (Last and Stevens 1994, Fahmi pers. obs. 2007), and from western Sri Lanka (Morón <em>et al</em>. 1998, Manjaji 2004), and the Sulu Sea (B.M. Manjaji-Matsumoto pers. obs. 2002)."
161547,Pateobatis uarnacoides,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Pateobatis,uarnacoides,,,,,"(Bleeker, 1852)","Last <em>et al</em>. (2016) described the genus <em>Pateobatis</em>, consisting of five medium-size to very large, marine whiprays previously placed in <em>Himantura </em>(including <em>uarnacoides</em>). Previously on The IUCN Red List, <em>bleekeri </em>was treated as a junior synonym of <em>uarnacoides</em> (M. Manjaji pers. obs. 2007). However <em>Pateobatis bleekeri </em>is considered a valid species by Last <em>et al</em>. (2016).<br/><br/>This species is misidentified for <em>Himantura lobiostoma</em>, <em>Pateobatis hortlei</em> and <em>Maculabatis pastinacoides</em> (M. Manjaji pers. obs. 2007)."
161431,Urogymnus granulatus,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Urogymnus,granulatus,,,,,"(Macleay, 1883)","Formerly a monotypic genus (containing only <em>U. asperrimus</em>), Last <em>et al</em>. (2016) added five more species to <em>Urogymmus</em>, including<em> U.&#160;</em><em>granulatus</em>."
161546,Urogymnus lobistomus,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Urogymnus,lobistomus,,,,,"(Manjaji-Matsumoto &amp; Last, 2006)","Formerly a monotypic genus (containing only <em>Urogymnus asperrimus</em>), Last <em>et al</em>. (2016) added five more large to very large species to <em>Urogymmus</em>, including <em>lobistomus</em>.<br/><br/>This species is probably misidentified as <em>Himantura</em> (=<em>Pateobatis</em>)<em> uarnacoides</em> and&#160;<em><em>Himantura</em> (=<em>Pateobatis</em>)<em></em> hortlei </em>(M. Manjaji pers. obs. 2007)."
195320,Urogymnus polylepis,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Urogymnus,polylepis,,,,,"(Bleeker, 1852)","Formerly a monotypic genus (containing only <em>Urogymnus asperrimus</em>), Last <em>et al</em>. (2016) added five more large to very large species to <em>Urogymmus</em>, including <em>polylepis</em>.<br/><br/><em>Himantura chaophraya</em> was described in 1990 from Thailand, but it did not take into account the description by Bleeker in 1852 of <em>Himantura </em>(=<em>Urogymnus</em>) <em>polylepis</em>. Last and Manjaji-Matsumoto (2008) compared material from the holoytpe of <em>polylepis</em> (Java, Indonesia) with material from the Chao Phraya (Thailand), Sabah (Malaysia) and from India confirmed that <em>polylepis</em> is the senior name.<br/><br/>In the recent description of <em>U. dalyensis</em> from Australia (formerly thought to be <em>chaophraya</em> but considered to be restricted to Australia and possibly New Guinea and Papua New Guinea; W. White pers. comm. 2011, P. Last pers. comm. 2011), Last and Manjaji-Matsumoto (2008), clarified that <em>polylepis</em> (the type locality for which is in Java, Indonesia) is a senior synonym and recognised this as the valid species name, thus making <em>H. chaophraya</em> a junior synonym.<br/><br/>This species requires further taxonomic research and it is possible that populations in the Mekong and other drainages may also pertain to other species (W. Rainboth, pers. comm). Significant differences in the DNA and amino acid sequences were found between Thai and Indian specimens (Sezaki <em>et al</em>. 1999, see Martin 2005), suggesting evolutionary divergence between subpopulations."
154900,Nemipterus virgatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,NEMIPTERIDAE,Nemipterus,virgatus,,,,,"(Houttuyn, 1782)",
69690275,Siganus niger,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SIGANIDAE,Siganus,niger,,,,,"Woodland, 1990",
70010721,Oxymonacanthus longirostris,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,MONACANTHIDAE,Oxymonacanthus,longirostris,,,,,"(Bloch &amp; Schneider, 1801)",
48342104,Meiacanthus abruptus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BLENNIIDAE,Meiacanthus,abruptus,,,,,"Smith-Vaniz &amp; Allen, 2011",
39370,Carcharhinus falciformis,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Carcharhinus,falciformis,,,,,"(Bibron, 1839)",
3897,Caretta caretta,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,CHELONIIDAE,Caretta,caretta,,,,,"(Linnaeus, 1758)",
60199,Mobula tarapacana,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,MOBULIDAE,Mobula,tarapacana,,,,,"(Philippi, 1892)",
15419,Orcaella brevirostris,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,DELPHINIDAE,Orcaella,brevirostris,,,,,"(Owen in Gray, 1866)","Dolphins of the genus <em>Orcaella</em> were split into two species by Beasley <em>et al</em>. (2002, 2005), the Irrawaddy Dolphin (<em>Orcaella brevirostris</em>) and the Snubfin Dolphin (<em>O. heinsohni</em>)."
136315,Orcaella heinsohni,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,DELPHINIDAE,Orcaella,heinsohni,,,,,"Beasley, Robertson &amp; Arnold, 2005","Until 2005, the genus <em>Orcaella</em> was considered monotypic, with the Irrawaddy Dolphin (<em>Orcaella brevirostris</em>) being the only species (Rice 1998). In 2005, a study on the external and skull morphology, colour pattern, and mitochondrial DNA control region using samples from much of the genus’s range, showed that the <em>Orcaella</em> in Australia differ from those elsewhere and they are now regarded as a separate species, the Australian Snubfin Dolphin (<em>Orcaella heinsohni</em>) (Beasley <em>et al</em>. 2005). No subspecies are recognised.<br/><br/>Recent genetic analyses including samples from Papua New Guinea, and new samples from northern Australia (including the type specimen of <em>O. heinsohni</em>), confirmed the occurrence of the Australian Snubfin Dolphin in at least southern Papua New Guinea (Beasley <em>et al</em>. 2017)."
82031425,Sousa chinensis,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,DELPHINIDAE,Sousa,chinensis,,,,,"(Osbeck, 1765)","Until recently, all Indian and Pacific Ocean humpback dolphins were considered to be part of a single widespread and highly-variable species, <em>S. chinensis</em>, whose range extended throughout the coastal rim of the Indian Ocean to the western Pacific, from South Africa in the west to northern Australia and central China in the east (see for example, Jefferson and Karczmarski 2001). &#160;However, there has long been a suspicion that the form with a distinctive dorsal hump and restricted to the Indian Ocean may be a distinct species – <em>S. plumbea</em> (see Jefferson and Van Waerebeek 2004). &#160;In the last few years, mitochondrial (mt) DNA analyses also suggested that humpback dolphins from Australia (previously also included in the <em>chinensis</em> species) were highly distinct from other Indo-Pacific populations, possibly at the species level (Frere <em>et al</em>. 2008, 2011).<br/><br/>A global study of variation in the genus <em>Sousa</em>, combining data on skull morphology with both mtDNA and nuclear DNA data obtained throughout its range, confirmed that both <em>S. plumbea</em> and the Australian form were in fact distinct species (Mendez <em>et al.</em>&#160;2013). A follow-up paper by Jefferson and Rosenbaum (2014) reviewed all the available taxonomic evidence and nomenclature, and proposed a formal revision of the genus’ taxonomy. In this scheme, humpback dolphins found in the Indian and Pacific oceans are split into three species: <em>S. plumbea</em> (Indian Ocean Humpback Dolphin), found only in the western Indian Ocean; <em>S. chinensis</em> (Indo-Pacific Humpback Dolphin), found in the eastern Indian Ocean and throughout Southeast Asia; and <em>S. sahulensis</em> (Australian Humpback Dolphin), found off northern Australia and southern New Guinea. &#160;The Atlantic Humpback Dolphin, <em>S. teuszii</em>, is the fourth species in the genus, found only off West Africa. &#160;This view has been accepted by the Society for Marine Mammalogy’s Committee on Taxonomy (Society for Marine Mammalogy 2014).<br/><br/>There are still several unresolved issues in humpback dolphin taxonomy. &#160;Humpback dolphins off Bangladesh have been assumed to correspond to <em>S. chinensis</em>, based on external appearance (primarily the shape of the dorsal fin, absence of a dorsal hump, and similar spotting patterns – see Smith <em>et al.</em>&#160;2008), but recent mtDNA genetic evidence suggests that they do not group with either <em>S. chinensis </em>or <em>S. plumbea</em>, and may in fact be more closely related phylogenetically to <em>S. sahulensis</em> (Amaral <em>et al.</em>&#160;2015). &#160;Further work is needed to clarify their taxonomic status, but for this assessment they are provisionally included, with the caveat that future work may very well show them to be of a species separate from <em>S. chinensis</em>. In fact, the taxonomic affinities of humpback dolphins in the entire Bay of Bengal (i.e., eastern India, Sri Lanka, Bangladesh, and Myanmar) need to be urgently re-examined. There is also still some uncertainty regarding the exact taxonomic status of populations observed in Mainland Malaysia and Borneo (see Minton <em>et al.</em> 2016).<br/>There is extensive geographic variation below the level of the species in <em>S. chinensis</em>, most of it not yet properly documented, and the validity/limits of most proposed subspecies or geographic forms are not yet well known. &#160;However, the taxonomic status of the Eastern Taiwan Strait subpopulation has recently been evaluated, and has been proposed to represent a subspecies, <em>S. chinensis taiwanensis</em> Wang <em>et al.</em>&#160;2015. The nominotypological subspecies, <em>S. chinensis chinensis</em>, would then apply to all other animals in the species (Wang <em>et al</em>. 2015). This taxonomic change has been recognized by the Society for Marine Mammalogy’s Committee on Taxonomy (Society for Marine Mammalogy 2016)."
195459,Mobula alfredi,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,MOBULIDAE,Mobula,alfredi,,,,,"(Krefft, 1868)","The previously, monotypic genus Manta was re-evaluated in 2009 with two species identified, Reef Manta Ray (<em>Manta alfredi</em>) and Giant Manta Ray (<em>Manta birostris</em>) (Marshall <em>et al.</em> 2009). Genetic evidence supported the separation (Kashiwagi<em> et al.</em> 2012). Both species have broad global distributions and are sympatric in some locations and allopatric in others (Kashiwagi <em>et al.</em> 2011, Lawson <em>et al.</em> 2017). A third species of manta ray has also been proposed (Marshall <em>et al</em>. 2009) with increasing genetic support (Hinojosa-Alvarez <em>et al. </em>2016, Kashiwagi <em>et al.</em> 2017, Hosegood <em>et al.</em> 2018). Genetic evidence has also resulted in the genus <em>Manta</em> being subsumed within the genus <em>Mobula </em>(Poortvliet <em>et al.</em> 2015, White<em> et al</em>. 2018)<br/> <br/> Due to the recent taxonomic changes, both present day and historical reports can often be unclear and without adequate descriptions, photographs or geographic locations, it can be difficult to conclusively attribute fisheries data to a single species. Care should be taken when using reports or accounts of the Reef Manta Ray that they are not referring to a different species of manta ray (or vice versa). Melanistic (black) and leucistic (white) colour morphs occur in all species of manta ray (Marshall <em>et al.</em> 2009). Variant colour morphs often contribute an added degree of confusion when attempting to visually discriminate between species of manta rays in the field or in photographs, especially when close examination is not possible. It should be noted that these colour morphs could be a source of error, resulting in mis-identifications in past or future studies or surveys of distribution."
198921,Mobula birostris,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,MOBULIDAE,Mobula,birostris,,,,,"(Walbaum, 1792)","<p>The previously, monotypic genus <em>Manta</em> was re-evaluated with two species identified, Reef Manta Ray (<em>Manta alfredi</em>) and Giant Manta Ray (<em>Manta birostris</em>) by Marshall <em>et al</em>. (2009). Genetic evidence subsequently supported the separation (Kashiwagi <em>et al</em>. 2012). Both species have broad global distributions and are sympatric in some locations and allopatric in others (Kashiwagi <em>et al</em>. 2011, Lawson <em>et al.</em> 2017). A third species of manta ray has also been proposed (Marshall <em>et al.</em> 2009) with increasing genetic support (Hinojosa-Alvarez <em>et al</em>. 2016, Kashiwagi <em>et al.</em> 2017, Hosegood <em>et al.</em> 2018). Genetic evidence has also resulted in the genus <em>Manta </em>being subsumed within the genus <em>Mobula</em> (Poortvliet <em>et al.</em> 2015, White <em>et al.</em> 2018).<br/> <br/> Due to the recent taxonomic changes, both present day and historical reports can often be unclear and without adequate descriptions, photographs or geographic locations, it can be difficult to conclusively attribute fisheries data to a single species. Care should be taken when using reports or accounts of the Giant Manta Ray that they are not referring to a different species of manta ray (or vice versa). Melanistic (black) and leucistic (white) colour morphs occur in all species of manta ray (Marshall <em>et al</em>. 2009). Variant colour morphs often contribute an added degree of confusion when attempting to visually discriminate between species of manta rays in the field or in photographs, especially when close examination is not possible. It should be noted that these colour morphs could be a source of error, resulting in mis-identifications in past or future studies or surveys of distribution.</p>"
41008,Hippocampus comes,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Hippocampus,comes,,,,,"Cantor, 1849",
2475,Balaenoptera borealis,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BALAENOPTERIDAE,Balaenoptera,borealis,,,,,"Lesson, 1828","<p></p><p>  </p><p></p><p>  </p><p></p><p></p><p>The Sei Whale, <em>Balaenoptera borealis</em> is a recognized species but catch and sightings records of Sei Whales prior to 1972 tended to include Bryde's Whales (<em>B. edeni </em><em>or</em><em> B. brydei</em>) in areas where both species occur. The Society for Marine Mammalogy’s Committee on Taxonomy (Committee on Taxonomy 2017) recognizes two subspecies, <em>B. b. borealis</em> in the Northern Hemisphere and <em>B. b. schlegelii</em> in the Southern Hemisphere, as proposed by Tomilin (1957). The Sei Whales found in the North Pacific and North Atlantic have not been formally compared and so are still placed in the same nominate subspecies by default, although Huijser <em>et al</em>. (2018) found a high degree of genetic divergence between North Atlantic and North Pacific Sei Whales.</span></p><p>  </p><p></p>  <p></p>  <p></p>"
21309,Tachypleus tridentatus,ANIMALIA,ARTHROPODA,XIPHOSURA,MEROSTOMATA,LIMULIDAE,Tachypleus,tridentatus,,,,,"(Leach, 1819)","<em>Tachypleus tridentatus</em> and <em>T. gigas</em> are sometimes the subject of misidentification. In China, three horseshoe crab nature reserves were established in Guangdong Province in 2004 for the protection of <em>T. gigas</em> (Kwan <em>et al</em>. 2016), even though <em>T. gigas </em>has not been recorded in these areas (Liao and Li 2001, Liao <em>et al</em>. 2001a).<br/><br/>In Hong Kong, the occurrence of <em>T. gigas</em>, <em>T. tridentatus </em>and <em>C. rotundicauda </em>was reported (Mikkelsen 1988), but recent population studies did not reveal any presence of <em>T. gigas </em>in Hong Kong waters (Li 2008, Shin <em>et al</em>. 2009, Morton and Lee 2010) and a recent literature review suggests previous reports of the presence of <em>T. gigas </em>in Hong Kong was a case of mistaken identity, based on the wrong labelling of photographs in a popular natural history book at the time (Laurie 2011, unpublished).<br/><br/>On 23 May 2012, five horseshoe crabs were seized at Sam Ratulangi International Airport, Manado, North Sulawesi, Indonesia under PP No. 7/1999 (Indonesia Government Regulation No. 7/1999). Although described as <em>T. gigas</em>, photographs indicate the seized animals were <em>T. tridentatus</em> (BKIPM 2012)."
18584848,Pristis pristis,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,PRISTIDAE,Pristis,pristis,,,,,"(Linnaeus, 1758)","In a recent study, Faria <em>et al</em>. (2013) demonstrated that the existing taxonomy of the Pristidae required modification, recognising a total of five species in two genera. <em>Pristis pristis </em>had been recognised previously as consisting of up to three species (<em>Pristis pristis</em>, <em>P. microdon </em>and <em>P. perotteti</em>), but utilising a combination of mitochondrial DNA and morphological characters appears to be one species. While the <em>P. pristis </em>group is best considered a single species, it can be composed of a network of geographical units (subpopulations) that are not genetically distinct, but may be considered ecologically different.<br/>&#160;<br/><em>Pristis pristis</em>, has been referred to by many other names throughout its range. It was formerly known as <em>P. perotteti </em>in the Atlantic and sometimes in the Eastern Pacific, and <em>P. microdon </em>in the Indo-West Pacific."
39389,Anoxypristis cuspidata,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,PRISTIDAE,Anoxypristis,cuspidata,,,,,"(Latham, 1794)","<span lang=""EN-CA"">Although there are records of Australian specimens of Narrow Sawfish (<em>Anoxypristis cuspidata</em>) with broader triangular rostral teeth than normal, the analysis of genetic data from this region did not produce any evidence that there is more than one species present (D’Anastasi 2010)."
39390,Pristis clavata,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,PRISTIDAE,Pristis,clavata,,,,,"Garman, 1906","The Dwarf Sawfish (<em>Pristis clavata</em>) is similar to the Smalltooth Sawfish (<span style=""font-style: italic;"">Pristis pectinata</span>), with which it may have been previously confused, but it has fewer rostral teeth than the Smalltooth Sawfish (Last and Stevens 2009)."
39393,Pristis zijsron,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,PRISTIDAE,Pristis,zijsron,,,,,"Bleeker, 1851","Recent taxonomic work has confirmed that the Green Sawfish (<em>Pristis zijsron</em>) is a valid species with an Indo-West Pacific distribution (Faria <span style=""font-style: italic;"">et al.</span> 2013)."
187944,Tenualosa toli,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,CLUPEIDAE,Tenualosa,toli,,,,,"(Valenciennes, 1847)","There is uncertainty about this species' geographical distribution, and taxonomic studies should be undertaken to confirm whether populations from Sundaic southeast Asia are conspecific with those from mainland southeast Asia. Currently, no evidence is available to support this species distribution outside of northwestern Borneo and it is considered that the existing records outside that region are erroneous and likely refer to <em>Tenualosa ilisha </em>or <em>T. macrura</em> (D. Milton pers. com. 2011). Therefore, for the purposes of the assessment, the distribution of <em>Tenualosa toli </em>is restricted to Sarawak, Malaysia."
