assessmentId,internalTaxonId,scientificName,code,name,note
54219368,133239,Acropora nasuta,3.4.1,Captive breeding/artificial propagation,
54219368,133239,Acropora nasuta,3.2,Species recovery,
54219368,133239,Acropora nasuta,1.1,Site/area protection,
54219368,133239,Acropora nasuta,2.3,Habitat & natural process restoration,
54221512,133244,Favites flexuosa,3.4.2,Genome resource bank,
54221512,133244,Favites flexuosa,2.3,Habitat & natural process restoration,
54221512,133244,Favites flexuosa,3.4.1,Captive breeding/artificial propagation,
54221512,133244,Favites flexuosa,2.1,Site/area management,
54221512,133244,Favites flexuosa,3.2,Species recovery,
54221512,133244,Favites flexuosa,1.1,Site/area protection,
54222944,133248,Acropora robusta,3.2,Species recovery,
54222944,133248,Acropora robusta,3.4.1,Captive breeding/artificial propagation,
54222944,133248,Acropora robusta,2.1,Site/area management,
54222944,133248,Acropora robusta,3.4.2,Genome resource bank,
54222944,133248,Acropora robusta,2.3,Habitat & natural process restoration,
54222944,133248,Acropora robusta,1.1,Site/area protection,
54223617,133250,Acropora digitifera,3.2,Species recovery,
54223617,133250,Acropora digitifera,1.1,Site/area protection,
54223617,133250,Acropora digitifera,3.4.2,Genome resource bank,
54223617,133250,Acropora digitifera,2.3,Habitat & natural process restoration,
54223617,133250,Acropora digitifera,3.4.1,Captive breeding/artificial propagation,
54223617,133250,Acropora digitifera,2.1,Site/area management,
54226156,133267,Astreopora listeri,3.4.1,Captive breeding/artificial propagation,
54226156,133267,Astreopora listeri,3.2,Species recovery,
54226156,133267,Astreopora listeri,3.4.2,Genome resource bank,
54226156,133267,Astreopora listeri,2.1,Site/area management,
54226156,133267,Astreopora listeri,1.1,Site/area protection,
54226156,133267,Astreopora listeri,2.3,Habitat & natural process restoration,
54227968,133284,Plesiastrea versipora,3.2,Species recovery,
54227968,133284,Plesiastrea versipora,1.1,Site/area protection,
54227968,133284,Plesiastrea versipora,3.4.2,Genome resource bank,
54227968,133284,Plesiastrea versipora,2.3,Habitat & natural process restoration,
54227968,133284,Plesiastrea versipora,3.4.1,Captive breeding/artificial propagation,
54227968,133284,Plesiastrea versipora,2.1,Site/area management,
54229155,133290,Favites abdita,1.1,Site/area protection,
54229155,133290,Favites abdita,3.4.2,Genome resource bank,
54229155,133290,Favites abdita,2.3,Habitat & natural process restoration,
54229155,133290,Favites abdita,3.4.1,Captive breeding/artificial propagation,
54229155,133290,Favites abdita,2.1,Site/area management,
54229155,133290,Favites abdita,3.2,Species recovery,
54229881,133291,Acropora striata,2.3,Habitat & natural process restoration,
54229881,133291,Acropora striata,1.1,Site/area protection,
54229881,133291,Acropora striata,2.1,Site/area management,
54229881,133291,Acropora striata,3.4.2,Genome resource bank,
54229881,133291,Acropora striata,3.2,Species recovery,
54229881,133291,Acropora striata,3.4.1,Captive breeding/artificial propagation,
54230315,133292,Astreopora myriophthalma,3.4.1,Captive breeding/artificial propagation,
54230315,133292,Astreopora myriophthalma,2.1,Site/area management,
54230315,133292,Astreopora myriophthalma,3.2,Species recovery,
54230315,133292,Astreopora myriophthalma,1.1,Site/area protection,
54230315,133292,Astreopora myriophthalma,3.4.2,Genome resource bank,
54230315,133292,Astreopora myriophthalma,2.3,Habitat & natural process restoration,
54231035,133293,Acropora valida,3.4.1,Captive breeding/artificial propagation,
54231035,133293,Acropora valida,3.2,Species recovery,
54231035,133293,Acropora valida,3.4.2,Genome resource bank,
54231035,133293,Acropora valida,2.1,Site/area management,
54231035,133293,Acropora valida,1.1,Site/area protection,
54231035,133293,Acropora valida,2.3,Habitat & natural process restoration,
54232334,133302,Astreopora gracilis,3.4.1,Captive breeding/artificial propagation,
54232334,133302,Astreopora gracilis,2.1,Site/area management,
54232334,133302,Astreopora gracilis,3.4.2,Genome resource bank,
54232334,133302,Astreopora gracilis,2.3,Habitat & natural process restoration,
54232334,133302,Astreopora gracilis,1.1,Site/area protection,
54232334,133302,Astreopora gracilis,3.2,Species recovery,
54232897,133303,Acropora lutkeni,3.4.1,Captive breeding/artificial propagation,
54232897,133303,Acropora lutkeni,3.2,Species recovery,
54232897,133303,Acropora lutkeni,3.4.2,Genome resource bank,
54232897,133303,Acropora lutkeni,2.1,Site/area management,
54232897,133303,Acropora lutkeni,1.1,Site/area protection,
54232897,133303,Acropora lutkeni,2.3,Habitat & natural process restoration,
54234087,133305,Montipora verrilli,3.4.1,Captive breeding/artificial propagation,
54234087,133305,Montipora verrilli,3.2,Species recovery,
54234087,133305,Montipora verrilli,3.4.2,Genome resource bank,
54234087,133305,Montipora verrilli,2.1,Site/area management,
54234087,133305,Montipora verrilli,1.1,Site/area protection,
54234087,133305,Montipora verrilli,2.3,Habitat & natural process restoration,
54235037,133314,Montipora aequituberculata,2.1,Site/area management,
54235037,133314,Montipora aequituberculata,3.4.2,Genome resource bank,
54235037,133314,Montipora aequituberculata,2.3,Habitat & natural process restoration,
54235037,133314,Montipora aequituberculata,1.1,Site/area protection,
54235037,133314,Montipora aequituberculata,3.2,Species recovery,
54235037,133314,Montipora aequituberculata,3.4.1,Captive breeding/artificial propagation,
54235770,133315,Acropora monticulosa,3.4.2,Genome resource bank,
54235770,133315,Acropora monticulosa,2.3,Habitat & natural process restoration,
54235770,133315,Acropora monticulosa,1.1,Site/area protection,
54235770,133315,Acropora monticulosa,3.2,Species recovery,
54235770,133315,Acropora monticulosa,3.4.1,Captive breeding/artificial propagation,
54235770,133315,Acropora monticulosa,2.1,Site/area management,
54236356,133324,Acropora gemmifera,1.1,Site/area protection,
54236356,133324,Acropora gemmifera,2.3,Habitat & natural process restoration,
54236356,133324,Acropora gemmifera,3.2,Species recovery,
54236356,133324,Acropora gemmifera,3.4.1,Captive breeding/artificial propagation,
54236356,133324,Acropora gemmifera,2.1,Site/area management,
54236356,133324,Acropora gemmifera,3.4.2,Genome resource bank,
54237016,133325,Cyphastrea chalcidicum,3.2,Species recovery,
54237016,133325,Cyphastrea chalcidicum,3.4.1,Captive breeding/artificial propagation,
54237016,133325,Cyphastrea chalcidicum,2.1,Site/area management,
54237016,133325,Cyphastrea chalcidicum,3.4.2,Genome resource bank,
54237016,133325,Cyphastrea chalcidicum,2.3,Habitat & natural process restoration,
54237016,133325,Cyphastrea chalcidicum,1.1,Site/area protection,
54239745,133331,Millepora tuberosa,3.4.1,Captive breeding/artificial propagation,
54239745,133331,Millepora tuberosa,2.1,Site/area management,
54239745,133331,Millepora tuberosa,3.2,Species recovery,
54239745,133331,Millepora tuberosa,1.1,Site/area protection,
54239745,133331,Millepora tuberosa,2.3,Habitat & natural process restoration,
54239745,133331,Millepora tuberosa,3.4.2,Genome resource bank,
54241411,133343,Favites russelli,3.4.2,Genome resource bank,
54241411,133343,Favites russelli,2.3,Habitat & natural process restoration,
54241411,133343,Favites russelli,3.4.1,Captive breeding/artificial propagation,
54241411,133343,Favites russelli,2.1,Site/area management,
54241411,133343,Favites russelli,1.1,Site/area protection,
54241411,133343,Favites russelli,3.2,Species recovery,
54242092,133345,Montipora tuberculosa,3.4.1,Captive breeding/artificial propagation,
54242092,133345,Montipora tuberculosa,3.2,Species recovery,
54242092,133345,Montipora tuberculosa,3.4.2,Genome resource bank,
54242092,133345,Montipora tuberculosa,2.1,Site/area management,
54242092,133345,Montipora tuberculosa,1.1,Site/area protection,
54242092,133345,Montipora tuberculosa,2.3,Habitat & natural process restoration,
54246041,133365,Goniastrea edwardsi,1.1,Site/area protection,
54246041,133365,Goniastrea edwardsi,2.3,Habitat & natural process restoration,
54246041,133365,Goniastrea edwardsi,3.4.2,Genome resource bank,
54246041,133365,Goniastrea edwardsi,2.1,Site/area management,
54246041,133365,Goniastrea edwardsi,3.4.1,Captive breeding/artificial propagation,
54246041,133365,Goniastrea edwardsi,3.2,Species recovery,
54249305,133383,Barabattoia laddi,3.4.1,Captive breeding/artificial propagation,
54249305,133383,Barabattoia laddi,3.2,Species recovery,
54249305,133383,Barabattoia laddi,3.4.2,Genome resource bank,
54249305,133383,Barabattoia laddi,2.1,Site/area management,
54249305,133383,Barabattoia laddi,1.1,Site/area protection,
54249305,133383,Barabattoia laddi,2.3,Habitat & natural process restoration,
54250269,133387,Acropora globiceps,3.4.1,Captive breeding/artificial propagation,
54250269,133387,Acropora globiceps,3.2,Species recovery,
54250269,133387,Acropora globiceps,1.1,Site/area protection,
54250269,133387,Acropora globiceps,2.3,Habitat & natural process restoration,
54250269,133387,Acropora globiceps,3.4.2,Genome resource bank,
54250269,133387,Acropora globiceps,2.1,Site/area management,
54251763,133393,Acropora teres,2.1,Site/area management,
54251763,133393,Acropora teres,3.4.2,Genome resource bank,
54251763,133393,Acropora teres,3.2,Species recovery,
54251763,133393,Acropora teres,3.4.1,Captive breeding/artificial propagation,
54251763,133393,Acropora teres,2.3,Habitat & natural process restoration,
54251763,133393,Acropora teres,1.1,Site/area protection,
54255764,133414,Goniastrea pectinata,1.1,Site/area protection,
54255764,133414,Goniastrea pectinata,2.3,Habitat & natural process restoration,
54255764,133414,Goniastrea pectinata,3.4.2,Genome resource bank,
54255764,133414,Goniastrea pectinata,2.1,Site/area management,
54255764,133414,Goniastrea pectinata,3.4.1,Captive breeding/artificial propagation,
54255764,133414,Goniastrea pectinata,3.2,Species recovery,
54256450,133415,Anacropora puertogalerae,1.1,Site/area protection,
54256450,133415,Anacropora puertogalerae,2.3,Habitat & natural process restoration,
54256450,133415,Anacropora puertogalerae,3.4.2,Genome resource bank,
54256450,133415,Anacropora puertogalerae,2.1,Site/area management,
54256450,133415,Anacropora puertogalerae,3.4.1,Captive breeding/artificial propagation,
54256450,133415,Anacropora puertogalerae,3.2,Species recovery,
54258298,133420,Montipora grisea,2.3,Habitat & natural process restoration,
54258298,133420,Montipora grisea,3.4.2,Genome resource bank,
54258298,133420,Montipora grisea,2.1,Site/area management,
54258298,133420,Montipora grisea,3.4.1,Captive breeding/artificial propagation,
54258298,133420,Montipora grisea,3.2,Species recovery,
54258298,133420,Montipora grisea,1.1,Site/area protection,
54259526,133426,Favia danae,3.4.1,Captive breeding/artificial propagation,
54259526,133426,Favia danae,2.1,Site/area management,
54259526,133426,Favia danae,3.4.2,Genome resource bank,
54259526,133426,Favia danae,2.3,Habitat & natural process restoration,
54259526,133426,Favia danae,1.1,Site/area protection,
54259526,133426,Favia danae,3.2,Species recovery,
54260807,133438,Montipora foveolata,3.2,Species recovery,
54260807,133438,Montipora foveolata,3.4.1,Captive breeding/artificial propagation,
54260807,133438,Montipora foveolata,2.1,Site/area management,
54260807,133438,Montipora foveolata,3.4.2,Genome resource bank,
54260807,133438,Montipora foveolata,2.3,Habitat & natural process restoration,
54260807,133438,Montipora foveolata,1.1,Site/area protection,
54261428,133440,Platygyra pini,1.1,Site/area protection,
54261428,133440,Platygyra pini,2.3,Habitat & natural process restoration,
54261428,133440,Platygyra pini,3.4.2,Genome resource bank,
54261428,133440,Platygyra pini,2.1,Site/area management,
54261428,133440,Platygyra pini,3.4.1,Captive breeding/artificial propagation,
54261428,133440,Platygyra pini,3.2,Species recovery,
54262745,133451,Montipora danae,3.4.1,Captive breeding/artificial propagation,
54262745,133451,Montipora danae,2.1,Site/area management,
54262745,133451,Montipora danae,3.2,Species recovery,
54262745,133451,Montipora danae,1.1,Site/area protection,
54262745,133451,Montipora danae,3.4.2,Genome resource bank,
54262745,133451,Montipora danae,2.3,Habitat & natural process restoration,
54263428,133452,Goniastrea aspera,3.4.2,Genome resource bank,
54263428,133452,Goniastrea aspera,2.3,Habitat & natural process restoration,
54263428,133452,Goniastrea aspera,3.4.1,Captive breeding/artificial propagation,
54263428,133452,Goniastrea aspera,2.1,Site/area management,
54263428,133452,Goniastrea aspera,3.2,Species recovery,
54263428,133452,Goniastrea aspera,1.1,Site/area protection,
54266755,133463,Acropora aculeus,2.1,Site/area management,
54266755,133463,Acropora aculeus,2.3,Habitat & natural process restoration,
54266755,133463,Acropora aculeus,3.4.1,Captive breeding/artificial propagation,
54266755,133463,Acropora aculeus,3.4.2,Genome resource bank,
54266755,133463,Acropora aculeus,3.2,Species recovery,
54266755,133463,Acropora aculeus,1.1,Site/area protection,
54267376,133468,Platygyra daedalea,3.4.1,Captive breeding/artificial propagation,
54267376,133468,Platygyra daedalea,2.1,Site/area management,
54267376,133468,Platygyra daedalea,3.2,Species recovery,
54267376,133468,Platygyra daedalea,1.1,Site/area protection,
54267376,133468,Platygyra daedalea,3.4.2,Genome resource bank,
54267376,133468,Platygyra daedalea,2.3,Habitat & natural process restoration,
54271187,133485,Astreopora randalli,2.1,Site/area management,
54271187,133485,Astreopora randalli,3.4.2,Genome resource bank,
54271187,133485,Astreopora randalli,3.2,Species recovery,
54271187,133485,Astreopora randalli,3.4.1,Captive breeding/artificial propagation,
54271187,133485,Astreopora randalli,2.3,Habitat & natural process restoration,
54271187,133485,Astreopora randalli,1.1,Site/area protection,
54272181,133491,Oulophyllia levis,3.4.2,Genome resource bank,
54272181,133491,Oulophyllia levis,2.3,Habitat & natural process restoration,
54272181,133491,Oulophyllia levis,1.1,Site/area protection,
54272181,133491,Oulophyllia levis,3.2,Species recovery,
54272181,133491,Oulophyllia levis,3.4.1,Captive breeding/artificial propagation,
54272181,133491,Oulophyllia levis,2.1,Site/area management,
54273347,133493,Platygyra ryukyuensis,2.1,Site/area management,
54273347,133493,Platygyra ryukyuensis,3.4.1,Captive breeding/artificial propagation,
54273347,133493,Platygyra ryukyuensis,3.2,Species recovery,
54273347,133493,Platygyra ryukyuensis,1.1,Site/area protection,
54273347,133493,Platygyra ryukyuensis,2.3,Habitat & natural process restoration,
54273347,133493,Platygyra ryukyuensis,3.4.2,Genome resource bank,
54276445,133516,Favia truncatus,3.4.2,Genome resource bank,
54276445,133516,Favia truncatus,2.3,Habitat & natural process restoration,
54276445,133516,Favia truncatus,3.4.1,Captive breeding/artificial propagation,
54276445,133516,Favia truncatus,2.1,Site/area management,
54276445,133516,Favia truncatus,3.2,Species recovery,
54276445,133516,Favia truncatus,1.1,Site/area protection,
54277592,133525,Montipora monasteriata,2.3,Habitat & natural process restoration,
54277592,133525,Montipora monasteriata,3.4.2,Genome resource bank,
54277592,133525,Montipora monasteriata,1.1,Site/area protection,
54277592,133525,Montipora monasteriata,3.2,Species recovery,
54277592,133525,Montipora monasteriata,3.4.1,Captive breeding/artificial propagation,
54277592,133525,Montipora monasteriata,2.1,Site/area management,
54278678,133531,Acropora palmerae,3.2,Species recovery,
54278678,133531,Acropora palmerae,1.1,Site/area protection,
54278678,133531,Acropora palmerae,2.3,Habitat & natural process restoration,
54278678,133531,Acropora palmerae,3.4.2,Genome resource bank,
54278678,133531,Acropora palmerae,2.1,Site/area management,
54278678,133531,Acropora palmerae,3.4.1,Captive breeding/artificial propagation,
54279224,133532,Acropora verweyi,3.4.2,Genome resource bank,
54279224,133532,Acropora verweyi,2.3,Habitat & natural process restoration,
54279224,133532,Acropora verweyi,1.1,Site/area protection,
54279224,133532,Acropora verweyi,3.2,Species recovery,
54279224,133532,Acropora verweyi,3.4.1,Captive breeding/artificial propagation,
54279224,133532,Acropora verweyi,2.1,Site/area management,
54285344,133560,Goniastrea palauensis,2.1,Site/area management,
54285344,133560,Goniastrea palauensis,3.4.1,Captive breeding/artificial propagation,
54285344,133560,Goniastrea palauensis,2.3,Habitat & natural process restoration,
54285344,133560,Goniastrea palauensis,3.4.2,Genome resource bank,
54285344,133560,Goniastrea palauensis,1.1,Site/area protection,
54285344,133560,Goniastrea palauensis,3.2,Species recovery,
54286783,133569,Favia favus,3.4.1,Captive breeding/artificial propagation,
54286783,133569,Favia favus,3.2,Species recovery,
54286783,133569,Favia favus,3.4.2,Genome resource bank,
54286783,133569,Favia favus,2.1,Site/area management,
54286783,133569,Favia favus,1.1,Site/area protection,
54286783,133569,Favia favus,2.3,Habitat & natural process restoration,
54288231,133576,Acropora cerealis,2.1,Site/area management,
54288231,133576,Acropora cerealis,3.4.1,Captive breeding/artificial propagation,
54288231,133576,Acropora cerealis,3.2,Species recovery,
54288231,133576,Acropora cerealis,3.4.2,Genome resource bank,
54288231,133576,Acropora cerealis,2.3,Habitat & natural process restoration,
54288231,133576,Acropora cerealis,1.1,Site/area protection,
54290854,133593,Favia stelligera,1.1,Site/area protection,
54290854,133593,Favia stelligera,2.3,Habitat & natural process restoration,
54290854,133593,Favia stelligera,3.4.1,Captive breeding/artificial propagation,
54290854,133593,Favia stelligera,3.2,Species recovery,
54290854,133593,Favia stelligera,3.4.2,Genome resource bank,
54290854,133593,Favia stelligera,2.1,Site/area management,
54291558,133601,Favia helianthoides,2.1,Site/area management,
54291558,133601,Favia helianthoides,3.4.1,Captive breeding/artificial propagation,
54291558,133601,Favia helianthoides,3.2,Species recovery,
54291558,133601,Favia helianthoides,1.1,Site/area protection,
54291558,133601,Favia helianthoides,2.3,Habitat & natural process restoration,
54291558,133601,Favia helianthoides,3.4.2,Genome resource bank,
54293583,133616,Favia matthaii,2.3,Habitat & natural process restoration,
54293583,133616,Favia matthaii,3.4.2,Genome resource bank,
54293583,133616,Favia matthaii,2.1,Site/area management,
54293583,133616,Favia matthaii,3.4.1,Captive breeding/artificial propagation,
54293583,133616,Favia matthaii,3.2,Species recovery,
54293583,133616,Favia matthaii,1.1,Site/area protection,
54294296,133628,Cyphastrea agassizi,1.1,Site/area protection,
54294296,133628,Cyphastrea agassizi,3.2,Species recovery,
54294296,133628,Cyphastrea agassizi,2.1,Site/area management,
54294296,133628,Cyphastrea agassizi,3.4.1,Captive breeding/artificial propagation,
54294296,133628,Cyphastrea agassizi,2.3,Habitat & natural process restoration,
54294296,133628,Cyphastrea agassizi,3.4.2,Genome resource bank,
54295467,133634,Goniastrea retiformis,1.1,Site/area protection,
54295467,133634,Goniastrea retiformis,3.4.2,Genome resource bank,
54295467,133634,Goniastrea retiformis,2.3,Habitat & natural process restoration,
54295467,133634,Goniastrea retiformis,3.4.1,Captive breeding/artificial propagation,
54295467,133634,Goniastrea retiformis,2.1,Site/area management,
54295467,133634,Goniastrea retiformis,3.2,Species recovery,
54296140,133635,Montipora venosa,2.3,Habitat & natural process restoration,
54296140,133635,Montipora venosa,1.1,Site/area protection,
54296140,133635,Montipora venosa,3.2,Species recovery,
54296140,133635,Montipora venosa,3.4.1,Captive breeding/artificial propagation,
54296140,133635,Montipora venosa,2.1,Site/area management,
54296140,133635,Montipora venosa,3.4.2,Genome resource bank,
54297382,133638,Favia maritima,3.4.2,Genome resource bank,
54297382,133638,Favia maritima,2.3,Habitat & natural process restoration,
54297382,133638,Favia maritima,3.4.1,Captive breeding/artificial propagation,
54297382,133638,Favia maritima,2.1,Site/area management,
54297382,133638,Favia maritima,3.2,Species recovery,
54297382,133638,Favia maritima,1.1,Site/area protection,
54299282,133644,Acropora formosa,3.4.1,Captive breeding/artificial propagation,
54299282,133644,Acropora formosa,2.1,Site/area management,
54299282,133644,Acropora formosa,3.4.2,Genome resource bank,
54299282,133644,Acropora formosa,2.3,Habitat & natural process restoration,
54299282,133644,Acropora formosa,1.1,Site/area protection,
54299282,133644,Acropora formosa,3.2,Species recovery,
54299989,133646,Montipora verrucosa,3.2,Species recovery,
54299989,133646,Montipora verrucosa,1.1,Site/area protection,
54299989,133646,Montipora verrucosa,3.4.2,Genome resource bank,
54299989,133646,Montipora verrucosa,2.3,Habitat & natural process restoration,
54299989,133646,Montipora verrucosa,3.4.1,Captive breeding/artificial propagation,
54299989,133646,Montipora verrucosa,2.1,Site/area management,
54300728,133648,Cyphastrea microphthalma,3.4.1,Captive breeding/artificial propagation,
54300728,133648,Cyphastrea microphthalma,3.2,Species recovery,
54300728,133648,Cyphastrea microphthalma,2.1,Site/area management,
54300728,133648,Cyphastrea microphthalma,3.4.2,Genome resource bank,
54300728,133648,Cyphastrea microphthalma,2.3,Habitat & natural process restoration,
54300728,133648,Cyphastrea microphthalma,1.1,Site/area protection,
54301475,133649,Acropora abrotanoides,3.2,Species recovery,
54301475,133649,Acropora abrotanoides,3.4.1,Captive breeding/artificial propagation,
54301475,133649,Acropora abrotanoides,3.4.2,Genome resource bank,
54301475,133649,Acropora abrotanoides,2.1,Site/area management,
54301475,133649,Acropora abrotanoides,2.3,Habitat & natural process restoration,
54301475,133649,Acropora abrotanoides,1.1,Site/area protection,
54302167,133652,Leptastrea transversa,2.1,Site/area management,
54302167,133652,Leptastrea transversa,3.4.1,Captive breeding/artificial propagation,
54302167,133652,Leptastrea transversa,3.2,Species recovery,
54302167,133652,Leptastrea transversa,1.1,Site/area protection,
54302167,133652,Leptastrea transversa,3.4.2,Genome resource bank,
54302167,133652,Leptastrea transversa,2.3,Habitat & natural process restoration,
54302913,133658,Acropora bifurcata,1.1,Site/area protection,
54302913,133658,Acropora bifurcata,2.3,Habitat & natural process restoration,
54302913,133658,Acropora bifurcata,2.1,Site/area management,
54302913,133658,Acropora bifurcata,3.4.2,Genome resource bank,
54302913,133658,Acropora bifurcata,3.4.1,Captive breeding/artificial propagation,
54302913,133658,Acropora bifurcata,3.2,Species recovery,
54303355,133660,Isopora cuneata,2.1,Site/area management,
54303355,133660,Isopora cuneata,3.4.2,Genome resource bank,
54303355,133660,Isopora cuneata,3.2,Species recovery,
54303355,133660,Isopora cuneata,3.4.1,Captive breeding/artificial propagation,
54303355,133660,Isopora cuneata,1.1,Site/area protection,
54303355,133660,Isopora cuneata,2.3,Habitat & natural process restoration,
54304631,133666,Acropora millepora,1.1,Site/area protection,
54304631,133666,Acropora millepora,2.3,Habitat & natural process restoration,
54304631,133666,Acropora millepora,3.4.2,Genome resource bank,
54304631,133666,Acropora millepora,2.1,Site/area management,
54304631,133666,Acropora millepora,3.4.1,Captive breeding/artificial propagation,
54304631,133666,Acropora millepora,3.2,Species recovery,
54307611,133700,Montipora hoffmeisteri,2.3,Habitat & natural process restoration,
54307611,133700,Montipora hoffmeisteri,1.1,Site/area protection,
54307611,133700,Montipora hoffmeisteri,2.1,Site/area management,
54307611,133700,Montipora hoffmeisteri,3.4.2,Genome resource bank,
54307611,133700,Montipora hoffmeisteri,3.2,Species recovery,
54307611,133700,Montipora hoffmeisteri,3.4.1,Captive breeding/artificial propagation,
964020,163017,Heterololigo bleekeri,3.4.1,Captive breeding/artificial propagation,""
964020,163017,Heterololigo bleekeri,3.2,Species recovery,""
964020,163017,Heterololigo bleekeri,3.1.1,Harvest management,""
149768986,21309,Tachypleus tridentatus,2.3,Habitat & natural process restoration,""
149768986,21309,Tachypleus tridentatus,1.2,Resource & habitat protection,""
149768986,21309,Tachypleus tridentatus,4.3,Awareness & communications,""
149768986,21309,Tachypleus tridentatus,3.1.2,Trade management,""
149768986,21309,Tachypleus tridentatus,3.1.1,Harvest management,""
